movie_poster,movie_title,movie_date,movie_audience,movie_genre,movie_story,movie_review,movie_director,movie_actor,movie_cine,movie_netizens
"http://image.cine21.com/resize/cine21/poster/2020/0416/16_20_40__5e980748de15e[X230,330].jpg",나는보리,개봉일 : 2020-05-21,"누적관객 : 6,744명","드라마, 가족","
					
									,
									바닷마을에 사는 열한 살 소녀, 보리는 가족 중 유일하게 들을 수 있다.,
초등학생이 된 보리는 말로 하는 대화가 점점 더 익숙해지고 수어로 소통하는 가족들 사이에서 외로움을 느끼게 되는데…,
,				","
							보리(김아송)는 가족구성원 중 유일하게 소리를 들을 수 있다. 때문에 음식 주문을 포함한 타인과의 의사소통 대부분을 도맡아서 하는데, 그 과정에서 묘한 소외감을 느낀다. 소리를 듣지 못하는 가족들은 너무나 행복해 보이고 그들 사이엔 자신이 이해하지 못하는 무언가가 존재하는 것 같다. 자신도 청력을 잃게 해달라고 매일 소원을 빌던 와중에 보리는 우연히 TV에서 한 해녀...							",김진유,"김아송,이린하,황유림,곽진석,허지나",6.00,
"http://image.cine21.com/resize/cine21/poster/2020/0131/10_49_00__5e33878cbffbc[X230,330].jpg","하이, 젝시",개봉일 : 2020-02-19,,코미디,"
					
									기상 알람을 시작으로 샤워하면서 BGM, 출근하면서 네비게이션,,
퇴근 후 배달앱과 너튜브, 잠들기 전 SNS까지,
손에서 도무지 핸드폰을 놓지 못하는 폰생폰사 ‘필’ ,
,
어느 날, ‘필’은 베프였던 ‘시리’의 사망으로 새 폰 ‘젝시’를 만나게 된다.,
그렇게 집, 회사 무한 루프의 평온한 삶으로 다시 돌아갈 줄 알았던 ‘필’,
하지만 더 나은(?) 인생을 위한 인공지능 도우미 ‘젝시’는,
‘필’의 직장, 친구 그리고 연애까지 제멋대로 그의 인생에 끼어들기 시작하는데…,
,
,				","
							저널리스트를 꿈꾸며 언론사에 입사했으나 ‘라이언 고슬링 닮은 고양이 리스트’를 써야 하는 필(애덤 더바인)은 SNS 속 세상에서만 그럴듯한 남자다. 동료들의 모임 제안도 뿌리치고 집에서 배달 앱으로 저녁을 해결한 그는 감성적인 문구와 함께 엄청난 보정을 거친 창밖 풍경을 페이스북에 업로드하며 흡족해한다. 손바닥 안 화면에서 눈을 떼지 않던 필은 결국 출근길에 휴대폰을...							",스캇 무어,"아담 드바인,로즈 번,알렉산드라 쉽,마이클 페나,완다 사이키스,저스틴 하틀리,론 푼체스,샬린 이",6.00,5.50
"http://image.cine21.com/resize/cine21/poster/2019/0820/18_13_11__5d5bb9a79e71f[X230,330].jpg",예스터데이,개봉일 : 2019-09-18,,"뮤직, 드라마","
					
									,
									하루하루 힘겹게 음악을 하던 무명 뮤지션 잭. 모든 것을 포기하려던 순간, 전세계가 동시에 정전이 된다!,
다음 날 세상에선 비틀즈가 사라지고, 오직 잭만이 그들의 음악을 기억하게 된다.,
특별한 기회를 만난 잭은 세계적인 스타가 될 운명에 섰는데…				","
							잭 말릭(히메시 파텔)은 대형마트에서 일하는 무명 뮤지션이다. 그의 오랜 친구이자 매니저를 자청하는 앨리(릴리 제임스)와 함께 공연장을 전전하지만 관객의 반응은 영 신통치 않다. 잭이 앨리에게 “여기서 (공연을) 그만하자”고 말하던 날 밤, 전세계에서 동시에 정전이 일어난다. 자전거를 타고 집으로 가다가 버스와 충돌하는 사고를 당한 그는 비틀스가 사람들의 기억 속에서...							",대니 보일,"히메쉬 파텔,릴리 제임스,케이트 맥키넌,에드 시런,제임스 코든,아나 디 아르마스",6.00,5.60
"http://image.cine21.com/resize/cine21/poster/2020/0525/14_23_59__5ecb566f8f2e2[X230,330].jpg",엔딩스 비기닝스,개봉일 : 2020-06,,드라마,"
					
									연.애.종.식.선.언!,
운명이라 믿었던 남자와의 오랜 연애를 끝낸 ‘다프네’는,
이별 후폭풍으로 No 연애, No 알콜과 함께 금욕 생활을 선언한다.,
,
다정한 남자 VS 섹시한 남자,
어느 날 그녀 앞에 나타난 두 남자 ‘잭’과 ‘프랭크’.,
‘다프네’는 따뜻하게 다가와 안정감을 주는 ‘잭’에게 끌리면서도,
섹시한 눈빛으로 자신을 바라보는 ‘프랭크’에게 흔들려버린다.,
,
“사랑을 다시 시작하긴 두렵지만 외로운 건 싫어…”,
사랑이 실패할까 두려운 ‘다프네’와 그녀에게 직진하는 두 남자.,
‘다프네’는 두 사람을 알아가보기로 결심하는데…,
,
6월, 사랑이 두려운 당신을 위한,
두 가지 색 리얼 현실 로맨스가 시작된다!				",,드레이크 도리머스,"쉐일린 우들리,제이미 도넌,세바스찬 스탠,매튜 그레이 구블러,린제이 슬로안",,
"http://image.cine21.com/resize/cine21/poster/2017/0809/10_33_16__598a665c4a9b6[X230,330].jpg",플랫라이너,,,"SF, 공포, 드라마, 스릴러",줄거리가 없습니다.,,닐스 아르덴 오플레브,"엘렌 페이지,디에고 루나,니나 도브레브,제임스 노튼,키퍼 서덜랜드,샬롯 맥키니",,
"http://image.cine21.com/resize/cine21/poster/2019/0108/15_13_40__5c343f944854f[X230,330].jpg",홈즈 앤 왓슨,,,상영시간 : 89분,줄거리가 없습니다.,,에탄 코헨,"랄프 파인즈,켈리 맥도널드,레베카 홀,윌 페렐,벨라 램지",,
"http://image.cine21.com/resize/cine21/poster/2018/1114/15_57_20__5bebc7500cab3[X230,330].jpg",더 파티,개봉일 : 2018-12-20,,"코미디, 드라마","
					
									보건복지부 장관 임명을 자축하기 위해 친구들을 초대한 ‘자넷’. ,
 무슨 이유에서인지 무기력해 보이는 그녀의 남편 ‘빌’. ,
 냉소주의자 ‘에이프릴’과 결별 직전의 남자친구 ‘고프리드’. ,
 페미니스트 ‘마사’와 연인 ‘지니’. ,
 잘 나가는 은행가 ‘톰’까지. ,
  ,
 7명의 게스트, 71분간의 폭로전이 시작된다! ,
 예측불허 디너 파티의 결말은?				","
							<더 파티>는 흑백의 화면, 한정된 공간에서 어느 날의 저녁 식사가 불러온 잔인한 희비의 교차를 그린다. 1시간이 조금 넘는 러닝타임 동안 파티는 계속해서 병적으로 비틀어질 뿐이다. 보건부 장관에 임명된 자넷(크리스틴 스콧 토머스)은 축하파티 겸 6명의 친구들을 초대한다. 냉소적인 에이프릴(퍼트리샤 클라크슨)과 고트프리드(브루노 간츠), 임신부인 지니(에밀...							",샐리 포터,"패트리샤 클락슨,브루노 간츠,체리 존스,에밀리 모티머,킬리언 머피,크리스틴 스콧 토마스,티모시 스폴",6.67,8.00
"http://image.cine21.com/resize/cine21/poster/2016/0831/14_52_58__57c670ba7f79b[X230,330].jpg",마이 베이커리 인 뉴욕,개봉일 : 2016-09-08,,"코미디, 멜로·로맨스","
					
									,
									뉴욕, 브루클린에서 가장 달콤한 곳 ‘이자벨 베이커리’ ,
100년 동안 골목골목을 빵 냄새로 물들였던 이모 이자벨의 베이커리를 물려받게 된 ,
정반대 성격의 사촌 쥬얼리 디자이너 비비안과 스타 셰프의 보조 셰프 클로이. ,
베이커리의 전통을 지키려는 비비안과 현대적인 변화를 꿈꾸는 클로이는 사사건건 부딪히고 ,
한 지붕 아래 두 가게의 빵집이 손님을 두고 경쟁하는 초유의 사태가 벌어진다. ,
설상가상으로 베이커리가 문을 닫을 위기에 놓이게 되는데… ,
  ,
""서두를 필요 없어. 인내가 길수록 빵은 더 맛있어 지거든”				",,구스타보 론,"에이미 티가든,워드 호튼,블랑카 수아레즈,어니 사벨라,조쉬 페이스,엔리크 알크,린다 라빈,그리핀 뉴먼",,
"http://image.cine21.com/resize/cine21/poster/2018/1207/18_06_29__5c0a3815a0855[X230,330].jpg",스파이더맨: 뉴 유니버스,개봉일 : 2018-12-12,,"액션, 애니메이션, 가족","
					
									,
									평범한 10대 ‘마일스 모랄레스’는 우연히 방사능 거미에 물려 스파이더맨 능력을 가지게 된다.,
혼란스러워하던 ‘마일스’는 악당과 싸우고 있는 ‘피터 파커’를 마주치게 되고 ‘피터 파커’는 ‘마일스’가 자신과 같은 능력을 가지고 있음을 직감한다. ,
여러 개의 평행세계가 존재한다는 것을 알게 된 ‘마일스’와 ‘피터 파커’는 이후 스파이더우먼 ‘스파이더 그웬’, ‘스파이더맨 누아르’, ‘스파이더햄’ 등 평행세계 속 공존하는 모든 스파이더맨들을 만나게 되는데… ,
하나의 유니버스에서 만나 팀을 결성한 스파이더맨들은 과연 세계를 구할 수 있을까?				","
							슈퍼히어로들을 현대 독자들의 눈높이에 맞춰 재정비한 마블의 ‘얼티밋 코믹스’를 원작으로 하는 애니메이션. 원작의 주인공인 마일스 모랄레스는 버락 오바마 전 미국 대통령으로부터 영감을 받아 탄생한 흑인 스파이더맨으로, ‘얼티밋 코믹스’가 창조한 가장 매력적인 캐릭터 중 하나로 평가받는 인물이다. 영화는 평범한 고등학생인 마일스가 우연히 거미에 물려 초능력을 가지게 된 ...							","밥 퍼시케티,피터 램지,로드니 로스맨","샤메익 무어,헤일리 스타인펠드,니콜라스 케이지,제이크 존슨,리브 슈라이버,마허샬라 알리,키미코 글렌",7.80,8.40
"http://image.cine21.com/resize/cine21/poster/2017/0511/11_26_04__5913cbbc77262[X230,330].jpg",내 아내와 결혼해 주세요,개봉일 : 2017-05-18,,"멜로·로맨스, 드라마","
					
									,
									어떤 상황이라도 즐거운 일로 바꾸자는 신념으로 살아온 경력 20년 차 베테랑 방송작가 ‘슈지’는 어느 날, 청천벽력 같은 췌장암 말기 6개월 시한부 선고를 받게 된다. ,
자신이 세상을 떠난 뒤 남겨질 사랑하는 가족 걱정에 상심에 빠져 있던 ‘슈지’는 우연히 웨딩업체의 광고를 접하게 되고, 한 가지 기상천외한 아이디어를 떠올린다. ,
그것은 바로 자신을 대신할 새로운 남편을 아내에게 선물하는 것! ,
,
과연, ‘슈지’의 인생 마지막 예능은 성공적으로 실행될 수 있을까…?				","
							내 아내에게 새로운 남편을 찾아주는 게 정말 그렇게 이상한 일일까? 올해 45살의 중견 방송작가 슈지(오다 유지)는 아내 아야코(요시다 유우), 어린 아들과 함께 행복한 가정을 꾸리고 있다. 그러나 슈지는 갑작스럽게 췌장암 4기 진단을 받는다. 수술도 불가능할 뿐 아니라 1년 정도밖에 살 수 없다는 말에 슈지는 치료 대신 남은 생을 차분히 정리하기로 한다. 이때 슈지...							",미야케 요시시게,"오다 유지,요시다 요,하라다 타이조,다카시마 레이코,모리 칸나,마시마 히데카즈,마에카와 야스유키",4.00,
"http://image.cine21.com/resize/cine21/still/2013/0703/14_47_44__51d3bb00e8deb[X230,330].jpg",녹색물질,누적관객 : 419명,,드라마,"
					
									폭우가 내리는 어느 날. 시골 선술집에 모인 이들에게 비름 흠뻑 맞은 아이가 찾아온다. 겁에 질린 아이는 자신의 아버지가 녹색괴물로 변해가고 있다는 믿기 힘든 말을 전한다. 무리들은 의논 끝에 아이의 아버지를 찾아 나서기로 하는데… (2012년 제11회 미쟝센 단편영화제) 				",,권오광,맹봉학,,
"http://image.cine21.com/resize/cine21/poster/2015/0122/17_20_04__54c0b2b4435b2[X230,330].jpg",마음을 남김,,,"드라마, 코미디, 판타지","
					
									 				",,히라카와 유이치로,"오카다 마사키,히로스에 료코,키나미 하루카,타카하시 츠토무",,
"http://image.cine21.com/resize/cine21/poster/2018/0813/11_43_47__5b70f06356149[X230,330].jpg",대관람차,개봉일 : 2018-08-30,,드라마,"
					
									,
									선박사고로 실종된 선배 대정 대신 오사카에 출장 온 선박회사 대리 ‘우주’.,
,
출장 마지막 날, 대정과 닮은 남자를 보고 무작정 쫓아가다, 다이쇼(大正)라는 낯선 동네에 도착한 우주는 기타 소리에 이끌려 피어Pier 34라는 작은 바에 들어가게 된다.,
,
바 주인인 ‘스노우’의 기타 연주를 들으며 대정을 추억하던 우주는 잠이 들어버리고, 다음 날 아침 귀국 비행기를 놓치게 된다.,
,
핸드폰까지 잃어버린 상황에서 간신히 회사에 상황 보고를 하던 우주는 부장에게 온갖 꾸지람을 듣고 충동적으로 회사를 그만두고 실종된 대정을 찾기로 결심한다.,
,
다시 돌아간 피어Pier 34에서 스노우에게 기타를 배우지만 노래하지 않는 ‘하루나’를 만나는데…				","
							일본 오사카로 출장을 떠났던 우주(강두)는 술에 취해 길을 헤매다 우연히 선박 사고로 실종된 회사 선배 대정(지대한)과 닮은 사람을 만난다. 홀린 듯 그의 뒤를 좇던 우주는 신비한 분위기의 술집을 발견하고는 그곳에 들어가 밤새 술을 마신다. 결국 다음날 한국으로 돌아갈 비행기도 놓쳐버린 그는 선배 대정이 추구했던 음악하는 삶, 누군가에 도움이 되는 인생을 살기로 결심...							","백재호,이희섭","호리 하루나,스노우,지대한,츠지 나기코",6.25,6.50
"http://image.cine21.com/resize/IMGDB/poster/2002/0423/large/171611_whoar[X230,330].JPG",후아유,개봉일 : 2002-05-24,,"드라마, 멜로·로맨스","
					
									,
									,
2002년 서울, 63빌딩. 채팅게임 ‘후아유’의 기획자 ‘형태’는 2년 넘게 준비해온 게임의 오픈을 앞두고 테스트 참가자들의 반응을 살피며 노심초사하던 중,게시판에서 ‘후아유’를 비방하는 ID‘별이’의 글을 읽고 분개한다.그런데 그녀가 같은 건물의 수족관다이버라는 것을 알고는 베타테스터 인터뷰를 빙자하여 찾아갔다가 엉뚱하고 당돌한 그녀에게 필이 꽂힌다. 인어쇼를 히트시키기 위해 연습에 열중인 수족관 다이버 ‘인주’. 한때는 국가대표 수영선수였지만 부상을 당한 이후로 63수족관 다이버로 일하는 그녀는 ‘후아유’ 인터뷰차 찾아온 형태에게서 옛 남자친구의 눈빛을 느낀다.,
,
형태는 ‘멜로’라는 아바타로 자기를 숨기고 인주(ID별이)의 게임파트너가 되어 접근하는데 온라인과 현실 양쪽에서 그녀를 알아가는 아슬아슬한 게임을 즐기면서 점점 그녀에게 빠진다. 그러나 인주는 자기를 너무나 잘 알아주는 게임속 파트너 ‘멜로’에게 마음을 열기 시작하고 현실속의 형태는 게임으로 떼돈 벌려는 이기적인 속물 취급 한다. 그러던 중 전혀 알 수 없었던 인주의 아픔을 발견하면서 사랑을 느끼게 되는 형태, ‘멜로’가 형태라는 사실을 모르고 게임속의 ‘멜로’에게 빠져있는 인주의 환상을 깨주려고 하지만,,
그럴수록 인주는 현실의 형태에게는 마음을 닫아버린다.,
,
 				",,최호,"조승우,이나영,조은지,이장원,김상원,김광일,박해일",7.60,
"http://image.cine21.com/resize/cine21/poster/2018/0427/10_21_52__5ae27b30b2298[X230,330].jpg",당신의 부탁,개봉일 : 2018-04-19,,드라마,"
					
									,
									2년 전 사고로 남편을 잃은 32살 효진(임수정)은,
 그녀의 절친한 친구인 미란(이상희)과 동네 작은 공부방을 하며 혼자 살아간다.,
 평범한 삶을 살아가던 효진 앞에 어느날 갑자기 죽은 남편의 아들인 16살 종욱(윤찬영)이 나타난다.,
 오갈 데가 없어진 종욱의 엄마가 되어달라는 당황스러운 부탁.,
 효진은 고민 끝에 피 한 방울 섞이지 않은 종욱의 엄마가 되기로 결심하는데…				","
							몇년 전 남편이 죽고 혼자가 된 효진(임수정)은 매사에 무기력하게 살고 있다. 그러던 어느 날, 효진은 시동생으로부터 남편과 그의 전 부인 사이에 있었던 아들 종욱(윤찬영)을 대신 키워줄 수 없겠느냐는 갑작스런 부탁을 받는다. 청소나 화장실 배려 등 일상의 곳곳에서 부딪치는 두 사람은 좀처럼 가까워지지 못한다. 툭하면 독서실에 간다고 거짓말을 한 후 누군가를 찾아나서...							",이동은,"임수정,윤찬영,이상희,서신애,한주완,서정연",5.75,6.00
"http://image.cine21.com/resize/IMGDB/poster/2001/0316/large/140918_p[X230,330].jpg",인디안 썸머,개봉일 : 2001-05-05,,"멜로·로맨스, 드라마","
					
									,
									제발 날 그냥 내버려 둬요.,
,
2234번 피고인 이신영, 남편 살해 혐의로 사형선고를 받았지만, 자신을 위한 모든 변호를 거부, 죽음을 기다렸던 사람처럼 평온하다.,
,
변호사 서준하, 출세길이 보장된 해외연수를 기다리는 동안, 이신영의 항소심 국선변호를 맡는다. 여느 피고인과는 다른 신영의 태도, 그는 그녀의 차가운 눈빛을 잊지 못한다.,
,
항소심 첫 재판날, 갑자기 재판을 거부하는 이신영.,
재판은 중지되고, 이신영은 독방에 감금된다.,
준하는 그녀의 모든 사건 파일을 뒤지기 시작한다.,
,
죽고싶단 말이.... 살고싶단 말보다 더 절실하게 들리는 거... 알아요?,
,
준하는 맡고 있던 모든 사건을 중단, 해외연수를 포기하고,,
이신영의 흔적을 찾아 동분서주한다.,
자신을 위해 애쓰는 준하의 모습을 보며, 신영은 조금씩 그를 보기가 힙겹다.,
,
준하의 노력으로 항소심은 무죄판결이 나고, ,
차가운 교도소 밖 햇살 가득한 남해바다에서,
처음으로 변호사와 피고인이 아닌,,
남자와 여자로 만난다.,
,
정말 죽였으면 죽였다고 말해요. 그럼 내가 포기할께요.,
,
대법정, 항소심 파기가 결정되고,,
다시 재판이 시작된다.,
,
⊙ 관련 사이트,
",,노효정,"박신양,이미연,장용,한명구,손병호,최정우,최상학,전아,유태균,한상미",5.61,
"http://image.cine21.com/resize/cine21/poster/2005/0511/M0010012_[X230,330].jpg",수취인불명,개봉일 : 2001-06-02,,드라마,"
					
									,
									,
,
그 마을 입구에는 빨간 버스가 있다.,
되돌아온 편지에 찍힌 수취인불명 직인처럼 붉은.,
그곳엔 우리가 되돌려보냈을지 모를 한 때와 ,
아무도 받아주지 않는 사랑을 하는 사람들이 살고 있다.,
,
,
 ,
1970년대 말 주한미군부대가 주둔한 그 마을은 전쟁이 만들어낸 상처가 고스란히 남아있는, 물이 흐르지 않는 웅덩이 같은 곳이다. ,
그곳에는 마을사람들에게 외면당한 채 혼혈인 아들과 함께 빨간버스에서 사는 양공주였던 창국모가 있고 6.25전쟁 때 얻은 다리부상이 유일한 자랑거리인 생활력 없는 지흠아버지, 그리고 난폭하지만 유일하게 창국모자를 이해하고 돌봐주는 개눈이 있다. 개눈은 한결같은 마음으로 창국모를 대하지만 그녀에게 함부로 구는 창국에게는 분노를 느낀다. 				",,김기덕,"양동근,방은진,조재현,반민정,김영민,동방우,조명연,김상원,밋츠 마럼,손민석",7.30,
"http://image.cine21.com/resize/cine21/poster/2019/0718/10_59_12__5d2fd270e9193[X230,330].jpg",다이너,,,"범죄, 스릴러, 액션",줄거리가 없습니다.,,니나가와 미카,"후지와라 타츠야,카네코 노부아키",,
"http://image.cine21.com/resize/cine21/poster/2020/0121/11_21_28__5e266028dd2a6[X230,330].jpg",라스트 레터,,,멜로·로맨스,줄거리가 없습니다.,,이와이 슌지,"마츠 다카코,히로세 스즈,카미키 류노스케,안노 히데아키",,
"http://image.cine21.com/resize/cine21/poster/2020/0507/16_47_15__5eb3bd03f2337[X230,330].jpg",인간실격,,,"멜로·로맨스, 드라마","
					
									,
									술, 약물, 자살시도, 바람에도 아내 미치코는 다자이에게 잔소리조차 하지 않는다.,
다자이는 셋째를 임신한 미치코를 두고 다음 소설 집필에 영감을 받는다는 핑계로,
제자 시즈코와 연애를 즐기며 소설 ‘사양’을 출간한다.,
하지만 ‘사양’이 유행하자 다자이는 더 큰 걸작을 써야 한다는 압박에 시달린다.,
설상가상으로 시즈코가 임신을 하자 토미에와 도피하듯 사랑을 나누며 자유롭게 살아간다.,
방탕한 생활로 건강을 잃고 원하는 글을 쓸 수 없는 상황에서,
다자이는 결국 자신의 모든 것을 파괴하고 피를 토하듯 마지막 소설 ‘인간실격’ 집필에 들어가는데…				",,니나가와 미카,"오구리 슌,미야자와 리에,사와지리 에리카,니카이도 후미,나리타 료",,
"http://image.cine21.com/resize/cine21/poster/2014/0430/11_24_13__53605ecd7d3c8[X230,330].jpg",극장판 루팡 3세 VS 명탐정 코난,개봉일 : 2014-05-29,"누적관객 : 225,842명",애니메이션,"
					
									“콘서트를 중지하라. 그렇지 않으면 에밀리오의 목숨은 없다!”,
,
은행 금고에 보관되어 있는 희귀 보석 ‘체리 사파이어’를 훔치겠다는 예고장이 경찰에 도착한다. 예고장의 장본인 루팡 3세는 추격을 따돌리고 결국 체리사파이어를 손에 넣는데 성공한다. 한편, 세계적 팝스타에게 날아든 의문의 협박편지. 범인을 찾던 코난 일행은 우연히’베스파니아 왕국 사건’ 때 만났던 루팡 3세의 파트너 알마로스가 에밀리오의 보디가드인 것을 보고, 그들이 무언가를 꾸미고 있다는 걸 직감한다. 공연 당일. 코난과 홍장미는 정체를 알 수 없는 자들에게서 체리 사파이어를 둘러싼 무서운 거래가 이루어 진다는 정보를 입수하고, 마침내, 루팡 3세 일당과 조대포 경감, 그리고 경찰들까지 움직이기 시작하는데… ,
  ,
과연, 루팡 3세 일당의 진짜 목적은 무엇이며, 코난은 그 계획을 저지할 수 있을 것인가? 				","
							최고의 도둑 루팡 3세와 최고의 탐정 코난이 만났다. 루팡 3세가 공개적으로 핑크 사파이어를 훔친다는 소문이 퍼지고 이를 막기 위해 경찰들이 나서지만 루팡 3세를 막기에는 역부족이다. 결국 코난이 루팡 3세를 잡기 위해 나서면서 사건은 또 다른 국면으로 접어든다. 인기가수 에밀리오의 배후에 핑크 사파이어를 둘러싼 음모가 포착된 것이다. 과연 코난은 루팡 3세를 체포할...							",카메가키 하지메,"강수진,김선혜,강구한,김수중,김현심,이인성,이정구,이현진,쿠리타 칸이치,타카야마 미나미",5.00,9.00
"http://image.cine21.com/resize/cine21/poster/2008/1208/M0010008_[X230,330].jpg",탑 블레이드 더 무비,개봉일 : 2009-01-15,"누적관객 : 38,862명",애니메이션,"
					
									,
									,
세계 탑블레이드 선수권 대회에서 우승한 강민은 ,
시상식장에 갑자기 나타난 불 같은 성격의 블레이더 ‘태양’의 도전을 받고 대결을 펼친다.,
우열을 가릴 수 없는 강민과 태양의 대결. ,
경기 도중 ‘태양’의 탑블레이드에서 갑자기 비밀스러운 초록빛이 발사되고 ,
이 빛은 유적에 숨겨진 악의 기운을 깨우게 된다. ,
,
,
악의 기운을 조사하기 위해 작은 섬의 고대 유적지를 찾은 강민 일행. ,
그러나 갑자기 나타난 4인조 어둠의 블레이더로 인해 강민은 동굴 속에 갇히게 되고 ,
태양은 악의 힘에 이끌려 어둠의 블레이더들과 도시를 위협하기 시작하는데…,
,
, 				",,야스미 테츠오,"손정아,이미자",5.90,
"http://image.cine21.com/resize/cine21/poster/2019/0703/11_34_36__5d1c143c41993[X230,330].jpg",극장판 엉덩이 탐정: 화려한 사건 수첩,개봉일 : 2019-07-11,,애니메이션,"
					
									평화로운 오후의 찻집, 엉덩이 탐정과 조수 브라운이 티타임을 즐기고 있을 때, ,
큰 쇼핑백을 든 뿌우람 씨가 들어온다. ,
마을에 새롭게 오픈하는 카레 가게의 사장인 뿌우람 씨는 ,
카레 요리에 빠지면 안 되는 중요한 향신료 ‘알알살라’가 사라진 것을 알게 된다!,
“그게 없으면 카레를 만들 수 없어. 가게를 열 수 없어!” ,
충격으로 쓰러진 뿌우람 씨를 보고 엉덩이 탐정이 일어난다. ,
“저에게 맡겨 주십시오!”,
,
,				","
							아이큐 1104, 날카로운 눈빛, 뛰어난 관찰력에 매너까지 두루 갖춘 최고의 탐정. 셜록 홈스보다 예리한 탐정, 바로 엉덩이 탐정(김은아)이다. 견공 경찰들조차 “엉덩이 탐정에게 선수를 뺏기다니!” 할 정도로 의뢰를 맡은 사건을 발빠르게 해결한다. 영화는 총 두개의 에피소드로 이루어져 있는데, 첫 번째 에피소드는 조상님이 남기신 편지를 해독해 달라고 찾아온 수상한 보...							",히라야마 미호,"김은아,소연,홍진욱,남도형,이장원,배정미,사성웅,석승훈,김사라,이다슬",5.00,
"http://image.cine21.com/resize/cine21/poster/2019/0719/14_52_14__5d315a8eb420c[X230,330].jpg",봉오동 전투,개봉일 : 2019-08-07,,"액션, 드라마","
					
									,
									1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다.,
,
일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고,,
독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용하기로 한다.,
,
항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 분대장 장하(류준열),
그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는,
빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 일본군을 유인한다.,
,
계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에,
일본군은 당황하기 시작하는데...,
,
,				","
							1919년 3·1운동 이후 독립군의 무장항쟁이 활발해지자 일본은 정예병으로 구성된 월강추격대를 진군시켜 독립군 토벌 작전을 진행한다. 어릴 적 일본군에 동생을 잃고 독립군이 된 해철(유해진)은 마적 출신 저격수 병구(조우진) 등과 함께 독립자금을 운반하는 중이다. 한편 해철이 동생처럼 아끼는 독립군 분대장 장하(류준열)는 월강추격대를 봉오동 일대로 유인하는 작전을 ...							",원신연,"유해진,류준열,조우진,키타무라 카즈키,이케우치 히로유키,박지환,최유화,성유빈,이재인,다이고 코타로",5.17,6.75
